state,f_hz,kappa_ba,qfi,N_basis,converged,n_target,loss_config,eta
sqz_cat,100.0,0.09085899474109728,24.182309611651597,95,True,5.0,paper_pn_ba1,0.9
sqz_cat,68.12920690579615,0.2008134937831689,23.913722047404097,95,True,5.0,paper_pn_ba1,0.9
sqz_cat,46.4158883361278,0.43789740209265715,22.693795066140595,95,True,5.0,paper_pn_ba1,0.9
sqz_cat,31.622776601683793,0.94877328660851,17.912719342370355,170,True,5.0,paper_pn_ba1,0.9
sqz_cat,21.544346900318843,2.049466585151084,7.180698118705221,313,True,5.0,paper_pn_ba1,0.9
sqz_cat,14.677992676220699,4.420859296356944,1.3126917099430746,800,False,5.0,paper_pn_ba1,0.9
sqz_cat,10.0,9.529879754433946,0.543937665871484,800,False,5.0,paper_pn_ba1,0.9
fock,1000.0,0.00016056163311836322,26.419619060489534,20,True,5.0,paper_pn_ba1,0.9
fock,681.2920690579615,0.0006239596771251925,26.419616259639465,20,True,5.0,paper_pn_ba1,0.9
fock,464.15888336127773,0.0021442527979022635,26.419583836352675,20,True,5.0,paper_pn_ba1,0.9
fock,316.2277660168379,0.0063826566553663415,26.419305404288608,20,True,5.0,paper_pn_ba1,0.9
fock,215.44346900318845,0.0167111976818866,26.417467908349366,20,True,5.0,paper_pn_ba1,0.9
fock,146.77992676220705,0.03999995827494754,26.407298133560076,20,True,5.0,paper_pn_ba1,0.9
fock,100.0,0.09085899474109728,26.356168376381362,20,True,5.0,paper_pn_ba1,0.9
fock,68.12920690579615,0.2008134937831689,26.112498953594113,20,True,5.0,paper_pn_ba1,0.9
fock,46.4158883361278,0.43789740209265715,25.01979749096229,20,True,5.0,paper_pn_ba1,0.9
fock,31.622776601683793,0.94877328660851,20.931393762549533,40,True,5.0,paper_pn_ba1,0.9
fock,21.544346900318843,2.049466585151084,12.095476036475349,115,True,5.0,paper_pn_ba1,0.9
fock,14.677992676220699,4.420859296356944,4.322554855312164,360,True,5.0,paper_pn_ba1,0.9
fock,10.0,9.529879754433946,1.3804119785603588,800,False,5.0,paper_pn_ba1,0.9
opt_fock_sup,1000.0,0.00016056163311836322,5.488365709551966,20,True,5.0,paper_pn_ba1,0.9
opt_fock_sup,681.2920690579615,0.0006239596771251925,5.4883657420353575,20,True,5.0,paper_pn_ba1,0.9
opt_fock_sup,464.15888336127773,0.0021442527979022635,5.488366117897087,20,True,5.0,paper_pn_ba1,0.9
opt_fock_sup,316.2277660168379,0.0063826566553663415,5.488369345089702,20,True,5.0,paper_pn_ba1,0.9
opt_fock_sup,215.44346900318845,0.0167111976818866,5.488390637862917,20,True,5.0,paper_pn_ba1,0.9
opt_fock_sup,146.77992676220705,0.03999995827494754,5.48850835406588,20,True,5.0,paper_pn_ba1,0.9
opt_fock_sup,100.0,0.09085899474109728,5.489097875737224,20,True,5.0,paper_pn_ba1,0.9
opt_fock_sup,68.12920690579615,0.2008134937831689,5.491848728443321,20,True,5.0,paper_pn_ba1,0.9
opt_fock_sup,46.4158883361278,0.43789740209265715,5.502895360965762,40,True,5.0,paper_pn_ba1,0.9
opt_fock_sup,31.622776601683793,0.94877328660851,5.518527516204714,70,True,5.0,paper_pn_ba1,0.9
opt_fock_sup,21.544346900318843,2.049466585151084,5.186066197484059,145,True,5.0,paper_pn_ba1,0.9
opt_fock_sup,14.677992676220699,4.420859296356944,3.219594558087697,390,True,5.0,paper_pn_ba1,0.9
opt_fock_sup,10.0,9.529879754433946,1.2620669065173638,800,False,5.0,paper_pn_ba1,0.9
